KEY,en,notes,sp,fr,de,it,pt-br,zh,ja
EVENT_SMELLYBAG_REW10,"{catname} pulls the stinky bag open and a bunch of items tumble out! 
",loot good rare,"{catname} abre la apestosa bolsa ¡y de ella caen varios objetos!
",{catname} ouvre le sac puant en tirant dessus. Un paquet d'objets en tombe&nbsp;!,"{catname} öffnet die Stinketasche. Mehrere Gegenstände fallen heraus!
",{catname} apre la borsa puzzolente: ne fuoriesce un gruppo di oggetti!,{catname} abre a sacola fedorenta e vários itens caem de seu interior!,{catname} 拉开臭袋子，许多物品滚了出来！,{catname}が臭い袋を開けると、たくさんのアイテムが転がり出てきた！
EVENT_SMELLYBAG_REW10_M,,,,,,,,,
EVENT_SMELLYBAG_REW10_F,,,,,,,,,
EVENT_SMELLYBAG_REW10_N,,,,,,,,,
EVENT_SMELLYBAG_REW11,{catname} reaches into the bag and digs around. {He} feels something latch onto {him}!,loot bad,{catname} mete la pata en la bolsa y rebusca en su interior. ¡Nota como algo se le pega!,{catname} met la patte dans le sac et le fouille. {He} sent quelque chose qui s'accroche à {him}.,"{catname} öffnet die Tasche und tastet in ihrem Inneren herum. {He} spürt plötzlich, wie sich etwas an {his}em Arm festbeißt!",{catname} infila la zampa nella borsa e fruga. Sente qualcosa che si aggrappa al suo corpo!,"{catname} enfia a mão na sacola e começa a vasculhar, mas sente algo se agarrar a ela!",{catname} 伸手进袋子翻找。{He} 感觉有东西附在了{him}身上！,{catname}が袋に手を入れて探ると、何かが{彼}にしがみついてくるのを感じる！
EVENT_SMELLYBAG_REW11_M,,,,,,,,,
EVENT_SMELLYBAG_REW11_F,,,,,,,,,
EVENT_SMELLYBAG_REW11_N,"{catname} reaches into the bag and digs around. They feel something latch onto them!

",loot bad,"{catname} mete la pata en la bolsa y rebusca en su interior. ¡Nota como algo se le pega!

",,"{catname} öffnet die Tasche und tastet in ihrem Inneren herum. Plötzlich beißt sich etwas am Arm von {catname} fest!

",,,{catname} 伸手进袋子翻找。他们感觉有东西附在了他们身上！,{catname}は袋に手を入れ、中を探ります。何かが彼らにしがみつくのを感じます！
EVENT_SMELLYBAG_REW12,"As {catname} digs through the bag, the waste and filth stick to {his} fur like glue!
",loot bad rare,"Cuando {catname} rebusca en la bolsa, ¡los residuos y la suciedad se le pegan al pelo como si fueran pegamento!
","Quand {catname} fouille dans le sac, les déchets et la saleté se collent à son poil comme du ruban adhésif&nbsp;!","Als {catname} in der Tasche herumwählt, kleben der Dreck und diverse Abfälle an {his}em Fell fest wie Sekundenkleber!
",,"Enquanto {catname} vasculha a sacola, os dejetos e a sujeira grudam em seu pelo como cola!",当{catname}在袋子里翻找时，污秽和脏物像胶水一样粘在{his}毛皮上！,{catname}が袋を掘り進めると、ゴミや汚れが{his}の毛にまるで接着剤のようにくっついてしまいます！
EVENT_SMELLYBAG_REW12_M,,,,,,"Appena {catname} inizia a frugare nella borsa, i rifiuti e la sporcizia gli si attaccano sulla pelliccia come colla!",,,
EVENT_SMELLYBAG_REW12_F,,,,,,"Appena {catname} inizia a frugare nella borsa, i rifiuti e la sporcizia le si attaccano sulla pelliccia come colla!",,,
EVENT_SMELLYBAG_REW12_N,,,,,,"Appena {catname} inizia a frugare nella borsa, i rifiuti e la sporcizia si attaccano sulla sua pelliccia come colla!",,,
EVENT_ASMALLPILEOFSTONES_NAME,A small pile of stones,loot bad rare,Montoncito de piedras,Petit tas de pierres,Ein kleiner Steinhaufen,Una Piccola Pila di Pietre,Uma Pequena Pilha de Pedras,一小堆石头,小さな石の山
EVENT_ASMALLPILEOFSTONES_QUES,{catname} finds a small pile of stones scattered on the ground.,loot bad rare,{catname} encuentra un montoncito de piedras desperdigadas por el suelo.,{catname} trouve un petit tas de pierres tout éparpillées.,{catname} findet einen kleinen Steinhaufen auf dem Boden.,{catname} trova una piccola pila di pietre sparse sul terreno.,{catname} encontra uma pequena pilha de pedras espalhadas pelo chão.,{catname} 发现地上散落着一小堆石头。,{catname}は地面に散らばった小さな石の山を見つけます。
EVENT_ASMALLPILEOFSTONES_QUES_M,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_QUES_F,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_QUES_N,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW1,"{catname} gobbles up the rocks. They are quite crunchy.
",eat good,"{catname} se zampa las piedras. Están bastante crujientes.
",{catname} avale les pierres. Elles croustillent.,"{catname} schlingt die Steine herunter. Ganz schön knackig.
",{catname} ingoia le rocce. Sono piuttosto croccanti.,{catname} devora as pedras. Elas são bem crocantes.,{catname} 狼吞虎咽地吃下石头。它们非常酥脆。,{catname}は石をむしゃむしゃ食べます。かなりカリカリしています。
EVENT_ASMALLPILEOFSTONES_REW1_M,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW1_F,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW1_N,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW2,"With great effort, {catname} chews on the rocks and swallows them.
",eat good rare,"Con un gran esfuerzo, {catname} mastica las piedras y se las traga.
","Avec beaucoup d'effort, {catname} mâche les pierres et les avale.","Mit großer Anstrengung kaut {catname} auf den Steinen herum und schluckt sie herunter.
","Con grande sforzo, {catname} mastica le rocce e le ingoia.","Com grande esforço, {catname} mastiga as pedras e as engole.",经过极大的努力，{catname} 咀嚼着石头并将它们吞下。,大変な努力の末、{catname}は石を噛み砕き、飲み込みます。
EVENT_ASMALLPILEOFSTONES_REW2_M,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW2_F,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW2_N,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW3,"{catname} tries to bite through a rock but cracks {his} tooth instead!
",eat bad,"{catname} intenta morder una piedra, pero ¡se rompe un diente!
",{catname} essaie de croquer dans une pierre mais se casse une dent à la place&nbsp;!,"{catname} versucht, einen Stein zu zerbeißen, macht sich aber nur einen Zahn kaputt!
","{catname} cerca di mordere una roccia, ma si rompe un dente!","{catname} tenta morder uma pedra, mas acaba quebrando um dente!",{catname} 试图咬碎一块石头，但却崩裂了{his}的牙齿！,{catname}は岩を噛み砕こうとしましたが、代わりに{his}の歯が欠けてしまいました！
EVENT_ASMALLPILEOFSTONES_REW3_M,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW3_F,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW3_N,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW4,"{catname} fills {his} mouth with rocks and tries to chew them...

{catname} howls in pain as {his} jaw breaks!
",eat bad rare,"{catname} se llena la boca de piedras e intenta masticarlas...

¡Chilla de dolor cuando se le rompe la mandíbula!
","{catname} remplit sa gueule de pierres et tente de les mâcher...

{catname} hurle de douleur en se brisant la mâchoire&nbsp;!","{catname} füllt sich den Mund mit Steinen und versucht, sie zu zerkauen&nbsp;…

{catname} heult schmerzerfüllt auf, als {his} Kiefer bricht!
",,"{catname} enche a boca de pedras e tenta mastigá-las...

{catname} uiva de dor quando sua mandíbula se quebra!","{catname} 口中塞满了石头，试着咀嚼它们...

{catname} 在下颌骨断裂时痛苦地嚎叫！","{catname}は口いっぱいに石を詰め込み、噛もうとします...

{catname}は顎が折れて痛みに叫びます！"
EVENT_ASMALLPILEOFSTONES_REW4_M,,,,,,"{catname} si riempie la bocca di rocce e cerca di masticarle...

{catname} ulula di dolore mentre gli si rompe la mascella!",,,
EVENT_ASMALLPILEOFSTONES_REW4_F,,,,,,"{catname} si riempie la bocca di rocce e cerca di masticarle...

{catname} ulula di dolore mentre le si rompe la mascella!",,,
EVENT_ASMALLPILEOFSTONES_REW4_N,"{catname} fills their mouth with rocks and tries to chew...

{catname} howls in pain as their jaw breaks!
",,"{catname} se llena la boca de piedras e intenta masticarlas...

¡Chilla de dolor cuando se le rompe la mandíbula!
",,"{catname} füllt sich den Mund mit Steinen und versucht, sie zu zerkauen&nbsp;…

{catname} heult schmerzerfüllt auf, als stattdessen die Kieferknochen knacken!
","{catname} si riempie la bocca di rocce e cerca di masticarle...

{catname} ulula di dolore mentre la sua mascella si rompe!",,"{catname} 口中塞满了石头，试着咀嚼...

{catname} 在下颌骨断裂时痛苦地嚎叫！","{catname}は口いっぱいに石を詰め込み、噛もうとします...

{catname}は顎が折れて痛みに叫びます！"
EVENT_ASMALLPILEOFSTONES_REW5,"{catname} gathers up the rocks to use for later.
",loot good,"{catname} recoge las piedras para usarlas más tarde.
",{catname} rassemble les pierres pour les utiliser plus tard.,"{catname} nimmt ein paar Steine für später mit.
",{catname} raccoglie le pietre per usarle più avanti.,{catname} junta as pedras para usar mais tarde.,{catname} 收集起石头准备以后使用。,{catname}は後で使うために石を集めます。
EVENT_ASMALLPILEOFSTONES_REW5_M,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW5_F,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW5_N,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW6,"{catname} spends time meticulously picking up every rock {he} can find in the area.

It takes a while but {catname} is rewarded for {his} efforts!
",loot good rare,"{catname} se para a recoger todas las piedras que encuentra en la zona.

Tarda un rato, pero ¡sus esfuerzos se ven recompensados!
","{catname} prend le temps de méticuleusement ramasser toutes les pierres qu'{he} trouve dans la zone.

C'est un peu long, mais {catname} reçoit une récompense pour ses efforts&nbsp;!","{catname} hebt jeden einzelnen Stein auf, den {he} finden kann.

{He} braucht eine Weile, doch das war es wert!
",,"{catname} passa um tempo recolhendo meticulosamente cada pedra que encontra na área.

Leva algum tempo, mas {catname} obtém uma recompensa por seus esforços!","{catname} 花时间仔细捡起区域内能找到的每一块石头。

虽然花了一段时间，但{catname} 的努力得到了回报！","{catname}は、周囲で見つけられるすべての石を丹念に拾い集めるのに時間を費やします。

少し時間がかかりますが、{catname}はその努力の報いを受けます！"
EVENT_ASMALLPILEOFSTONES_REW6_M,,,,,,"{catname} passa del tempo a raccogliere meticolosamente ogni roccia che riesce a trovare nella zona.

Ci vuole un po', ma {catname} viene ricompensato per i propri sforzi!",,,
EVENT_ASMALLPILEOFSTONES_REW6_F,,,,,,"{catname} passa del tempo a raccogliere meticolosamente ogni roccia che riesce a trovare nella zona.

Ci vuole un po', ma {catname} viene ricompensata per i propri sforzi!",,,
EVENT_ASMALLPILEOFSTONES_REW6_N,,,,,,"{catname} passa del tempo a raccogliere meticolosamente ogni roccia che riesce a trovare nella zona.

Ci vuole un po', ma {catname} ottiene una ricompensa per i propri sforzi!",,,
EVENT_ASMALLPILEOFSTONES_REW7,"{catname} fills {his} pockets to the brim with rocks!

It slows {him} down considerably.",loot bad,"¡{catname} se llena los bolsillos a reventar de piedras!

Ralentizan bastante sus movimientos.","{catname} remplit ses poches à ras bord avec des pierres&nbsp;!

C'est quelque chose qui ralentit {catname} considérablement.","{catname} füllt sich {his}e Taschen mit Steinen!

Dadurch ist {he} um ein Vielfaches verlangsamt.",,"{catname} enche os bolsos de pedras!

Isso diminui sua velocidade consideravelmente.","{catname} 把口袋塞满了石头！

这让{him}移动速度大大减慢。","{catname}はポケットいっぱいに石を詰め込みました！

そのせいで{him}の動きがかなり遅くなります。"
EVENT_ASMALLPILEOFSTONES_REW7_M,,,,,,"{catname} si riempie fino all'orlo le tasche di rocce!

Le rocce lo rallentano considerevolmente.",,,
EVENT_ASMALLPILEOFSTONES_REW7_F,,,,,,"{catname} si riempie fino all'orlo le tasche di rocce!

Le rocce la rallentano considerevolmente.",,,
EVENT_ASMALLPILEOFSTONES_REW7_N,,,,,,"{catname} si riempie fino all'orlo le tasche di rocce!

Le rocce provocano un considerevole rallentamento.",,,
EVENT_ASMALLPILEOFSTONES_REW8,"[i]""Wow! What a cute rock!""[/i] exclaims {catname}, and picks up one of the larger rocks.

The other cats look on skeptically but no one has the heart to tell {catname} it's just a rock.
",loot bad rare,"«¡Hala, qué piedra tan mona!», exclama {catname}, y recoge una de las rocas más grandes.

Los otros gatos observan a {catname} con incredulidad, pero nadie se atreve a decirle que no es más que una piedra.
","[i]«&nbsp;Waouh&nbsp;! Ça, c'est un joli caillou&nbsp;!&nbsp;»[/i] s'exclame {catname} avant de ramasser une des plus grosses pierres.

Les autres chats regardent {catname} avec scepticisme, mais personne n'a à cœur de lui dire que cette pierre n'a rien de spécial.","[i]„Wow! Was für ein süßer Stein!“[/i], sagt {catname} und nimmt einen der größeren Steine in die Hand.

Die anderen Katzen mustern einander skeptisch, doch niemand mag {catname} sagen, dass das nur ein Stein wie jeder andere ist.
","[i]""Wow! Che roccia carina!""[/i] esclama {catname}, e raccoglie una delle pietre più grosse.
 
Gli altri gatti osservano con scetticismo, ma nessuno ha il cuore di dire a {catname} che è solo una roccia.","[i]""Uau! Que pedra fofinha!""[/i], exclama {catname}, pegando uma das pedras maiores.

Os outros gatos olham com desconfiança, mas ninguém tem coragem de dizer a {catname} que é só uma pedra comum.","[i]“哇！多么可爱的石头！”[/i] {catname} 惊呼，捡起一块较大的石头。

其他猫都怀疑地看着，但没有人忍心告诉{catname} 它只是块石头。","[i]「わあ！なんてかわいい石なんだ！」[/i]と{catname}が叫び、大きめの石を一つ拾い上げます。

他の猫たちは懐疑的に見ていますが、誰も{catname}にそれがただの石だとは言えません。"
EVENT_ASMALLPILEOFSTONES_REW8_M,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW8_F,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW8_N,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW9,"{catname} looks closely at the rocks, and finds some coins mixed in!
",examine good,"{catname} observa las piedras de cerca ¡y encuentra algunas monedas entre ellas!
",{catname} examine les pierres de plus près et y trouve quelques pièces&nbsp;!,"{catname} betrachtet die Steine und findet ein paar Münzen unter ihnen!
","{catname} osserva da vicino le rocce, e trova delle monete!",{catname} examina as pedras atentamente e encontra algumas moedas!,{catname} 仔细观察石头，发现里面混有一些硬币！,{catname}は石を注意深く見て、混ざっているコインを見つけました！
EVENT_ASMALLPILEOFSTONES_REW9_M,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW9_F,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW9_N,,,,,,,,,
EVENT_ASMALLPILEOFSTONES_REW10,"Upon closer examination, {catname} discovers that the rocks are made of gold!

[i]""We're rich!""[/i]
",examine good rare,"Al fijarse mejor, ¡{catname} descubre que las piedras están hechas de oro!

«¡Somos ricos!».
","Après un examen plus approfondi, {catname} découvre que les pierres sont en fait en or&nbsp;!

[i]«&nbsp;On est riches&nbsp;!&nbsp;»[/i]","Bei genauerem Hinsehen entdeckt {catname}, dass die Steine aus Gold bestehen!

[i]„Wir sind reich!“[/i]
","Dopo un'attenta analisi, {catname} scopre che le rocce sono fatte d'oro!

[i]""Siamo ricchi!""[/i]","Ao examinar mais de perto, {catname} descobre que as pedras são feitas de ouro!

[i]""Estamos ricos!""[/i]","经仔细检查，{catname} 发现这些石头是由黄金制成的！

[i]“我们发财了！”[/i]","{catname}がよく調べてみると、その岩が金でできていることを発見します！

[i]「これで大金持ちだ！」[/i]"
